TransactionID,id_30
2993733,Windows 10
2993742,Mac OS X 10_13_1
2993746,Windows 10
2993747,iOS 11.1.2
2993750,Windows 10
2993754,Windows 10
2993756,Android 7.1.1
2993761,Android 7.1.1
2993762,Mac OS X 10_11_6
2993763,Windows 8.1
2993771,Mac OS X 10_13_1
2993780,Mac OS X 10_13_1
2993789,Windows 8.1
2993791,iOS 11.1.2
2993792,Windows 10
2993798,Windows 10
2993803,Windows 10
2993805,iOS 11.1.2
2993812,iOS 11.0.3
2993818,Windows 8.1
2993823,iOS 9.3.5
2993833,iOS 11.1.2
2993835,Windows XP
2993836,Mac OS X 10_9_5
2993845,Windows 10
2993851,iOS 11.1.2
2993853,Windows 10
2993858,Windows 10
2993859,Windows 10
2993878,Windows 10
2993883,Windows XP
2993887,iOS 10.3.3
2993889,iOS 11.1.2
2993897,Android
2993900,iOS 11.1.2
2993931,Windows 7
2993933,iOS
2993934,iOS 11.1.2
2993937,iOS 11.1.1
2993938,Windows 10
2993959,Mac OS X 10_11_6
2993963,Mac OS X 10_13_1
2993973,Windows 10
2993981,Windows 7
2993983,Windows 10
2993986,iOS 10.3.3
2993988,Windows 7
2994004,Android 7.0
2994036,Windows 7
2994043,Windows 7
2994070,Mac OS X 10_11_6
2994076,Mac OS X 10_13_1
2994086,iOS 11.0.3
2994101,Mac OS X 10_13_1
2994114,Windows 10
2994115,Mac OS X 10_12_6
2994135,Mac OS X 10_10_5
2994139,Windows 10
2994170,Mac OS X 10_11_6
2994171,Windows 8.1
2994176,Mac OS X 10_10_5
2994179,Windows 10
2994180,Windows 10
2994181,Windows 10
2994186,Windows 7
2994199,Linux
2994202,iOS 10.3.3
2994206,iOS 11.1.2
2994234,Mac OS X 10_11_6
2994258,Mac OS X 10_12_6
2994274,iOS 11.1.2
2994275,Windows 7
2994280,Mac OS X 10_12_6
2994286,Mac OS X 10_10_5
2994303,iOS 11.1.2
2994317,Mac OS X 10_11_6
2994322,Mac OS X 10_10_5
2994327,Windows 10
2994334,Windows 10
2994347,Mac OS X 10_12_6
2994348,iOS 11.1.2
2994349,Windows 10
2994353,Windows 10
2994360,Windows 10
2994362,Windows 10
2994366,Windows 10
2994372,Windows 10
2994375,Mac OS X 10_13_1
2994411,Windows 10
2994418,Windows 7
2994421,Android 7.0
2994446,Windows 10
2994447,iOS 10.3.3
2994450,iOS 11.1.0
2994458,Windows 7
2994460,iOS 11.0.3
2994464,Windows 10
2994471,iOS 10.3.3
2994472,iOS 11.1.2
2994475,Windows 10
2994478,iOS 11.1.2
2994483,Mac OS X 10_12_6
2994484,Windows 10
2994490,Linux
2994496,iOS 11.1.2
2994509,Linux
2994510,Windows Vista
2994511,Windows Vista
2994512,Windows 8.1
2994523,Windows 8.1
2994525,iOS 11.1.2
2994533,Windows 10
2994542,Windows 10
2994552,iOS 11.2.0
2994553,Windows 7
2994563,iOS 11.1.2
2994577,Windows 10
2994595,Windows 10
2994596,Mac OS X 10_13_1
2994599,iOS 10.3.1
2994627,Mac OS X 10_13_1
2994628,Windows 7
2994629,Windows 10
2994651,Mac OS X 10.6
2994652,Mac OS X 10.6
2994655,Mac OS X 10.6
2994657,Android 7.0
2994659,iOS 11.1.2
2994661,Mac OS X 10.6
2994675,Android 5.1.1
2994676,Windows 7
2994681,Mac OS X 10.12
2994683,iOS 11.1.2
2994693,Mac OS X 10.6
2994694,Mac OS X 10.6
2994695,Mac OS X 10_12_6
2994697,iOS 11.1.2
2994698,Mac OS X 10.6
2994699,Mac OS X 10.6
2994709,iOS 11.1.2
2994714,Android 7.0
2994725,Android 6.0.1
2994727,iOS
2994728,iOS 10.3.3
2994729,Windows 10
2994730,Windows 10
2994735,iOS 11.1.2
2994736,Mac OS X 10.6
2994738,Mac OS X 10_12_6
2994739,Mac OS X 10_11_6
2994743,iOS 11.1.2
2994745,Android 7.0
2994752,iOS 11.1.2
2994753,iOS
2994754,Mac OS X 10.6
2994757,Mac OS X 10.13
2994759,Windows 10
2994761,Windows 10
2994762,Mac OS X 10.6
2994772,Mac OS X 10_13_1
2994776,Android 7.0
2994784,Windows 10
2994789,iOS 10.3.3
2994794,Mac OS X 10_12_6
2994798,iOS 10.3.2
2994803,Linux
2994804,iOS
2994806,Windows 10
2994808,iOS 11.2.0
2994815,iOS 11.0.3
2994818,iOS 10.3.3
2994820,Windows 7
2994837,Mac OS X 10.6
2994840,Windows 10
2994844,Mac OS X 10.6
2994847,iOS 11.1.2
2994860,Windows 10
2994865,Windows XP
2994880,iOS 10.3.3
2994885,Windows 8.1
2994887,Windows 7
2994890,Windows 8.1
2994892,Windows 10
2994893,Windows 8.1
2994900,iOS 11.2.0
2994901,Windows 8.1
2994928,Windows 10
2994936,Mac OS X 10_10_5
2994943,Windows 7
2994944,Android 6.0.1
2994954,Windows 10
2994972,Linux
2994980,Windows 10
2994998,Windows 10
2995000,Mac OS X 10_12_6
2995011,iOS 11.0.3
2995026,Mac OS X 10_13_1
2995027,Windows 7
2995030,Android 5.1.1
2995034,iOS 10.3.1
2995038,Windows 10
2995040,Windows 7
2995041,Windows 10
2995050,Windows 7
2995065,Mac OS X 10_12_6
2995067,Windows 10
2995074,Mac OS X 10_12_5
2995080,Windows 10
2995082,Mac OS X 10.13
2995083,Mac OS X 10_12_6
2995103,Windows 10
2995109,Mac OS X 10_12
2995114,Windows 10
2995122,Windows 10
2995125,Windows 10
2995137,iOS 11.1.2
2995140,Mac OS X 10_12
2995141,Windows 7
2995144,Windows 10
2995149,Windows 7
2995157,Windows 7
2995159,Windows 10
2995160,iOS 10.3.3
2995166,iOS 11.2.0
2995171,Mac OS X 10_12_6
2995181,iOS 11.1.2
2995187,Windows 10
2995196,Mac OS X 10_11_6
2995200,iOS 11.1.2
2995213,Windows 10
2995220,iOS 10.3.3
2995226,iOS 9.3.5
2995231,iOS 11.0.2
2995241,iOS 11.2.0
2995258,iOS 11.1.2
2995261,Windows 7
2995262,iOS 11.1.2
2995263,iOS 11.1.2
2995268,Windows 10
2995276,Windows 7
2995277,Windows 8
2995286,Android 7.0
2995294,Android 7.0
2995302,iOS 11.1.2
2995303,Windows 10
2995308,iOS 11.0.3
2995322,Android 7.0
2995326,Mac
2995328,Mac OS X 10_9_5
2995334,Windows 10
2995339,Windows 10
2995352,Mac
2995368,Linux
2995375,Windows 10
2995377,Windows 10
2995382,Android 7.0
2995386,Android 7.0
2995390,Mac OS X 10_6_8
2995396,iOS 11.1.2
2995398,iOS 11.1.2
2995401,Android 7.0
2995411,Windows 7
2995413,Mac OS X 10_12_6
2995417,Mac
2995429,Android 7.0
2995431,Android 7.0
2995438,Windows 10
2995441,Android 7.0
2995445,Mac OS X 10_12_6
2995473,Windows 7
2995474,iOS
2995479,iOS
2995482,Linux
2995489,iOS 11.0.1
2995513,Windows 10
2995534,Windows 10
2995544,Windows 10
2995546,Windows 10
2995548,Windows 8.1
2995553,Windows 10
2995556,iOS 11.1.2
2995562,Mac OS X 10_11_6
2995570,Windows XP
2995574,Windows 10
2995579,Windows 10
2995587,iOS 11.0.1
2995595,iOS 11.0.1
2995604,iOS 11.1.2
2995616,Windows 10
2995623,Windows 7
2995624,iOS 11.1.2
2995629,Android
2995634,Windows 10
2995638,iOS 11.1.2
2995641,iOS
2995646,Android 6.0.1
2995677,Windows 10
2995679,Windows 10
2995683,iOS 11.1.2
2995688,iOS 11.1.2
2995689,Mac OS X 10_11_4
2995704,Mac OS X 10_7_5
2995708,Windows 10
2995717,Windows 10
2995721,Mac OS X 10_11_6
2995754,Windows 10
2995766,Windows 10
2995803,Windows 10
2995806,Windows 10
2995811,Windows 10
2995824,iOS 11.1.2
2995838,Mac OS X 10.10
2995839,Android 7.0
2995844,Windows 10
2995856,iOS 11.1.2
2995858,Windows 10
2995861,Mac OS X 10_12_6
2995876,Mac OS X 10_11_6
2995877,Windows 10
2995878,iOS 11.1.2
2995881,Windows 8.1
